Latitude,Longitude,Stop Name,Stop Status
40.686359,-73.968863,GREENE AV/VANDERBILT AV,at stop
40.686919,-73.944482,GATES AV/TOMPKINS AV,at stop
40.693977,-73.917664,GATES AV/CENTRAL AV,approaching
40.687575,-73.938796,GATES AV/MARCUS GARVEY BL,approaching
40.696153,-73.990075,Tillary St (not used),approaching
40.688279,-73.932679,GATES AV/STUYVESANT AV,approaching
40.686672,-73.966134,GREENE AV/WASHINGTON AV,approaching
40.692807,-73.990846,CADMAN PLZ W/MONTAGUE ST,approaching
40.693379,-73.918251,GATES AV/CENTRAL AV,approaching
